paso,id,raza,energia,estado,resistencia
7,130,e,10,activa,False
7,131,e,10,activa,False
8,100,e,38,activa,False
8,101,e,30,activa,False
8,102,e,26,activa,False
8,103,e,36,activa,False
8,104,e,28,activa,False
8,105,e,31,activa,False
8,106,e,35,activa,False
8,107,e,38,activa,False
8,108,e,27,activa,False
8,109,e,40,activa,False
8,110,e,28,activa,False
8,111,e,28,activa,False
8,112,e,27,activa,False
8,113,e,35,activa,False
8,114,e,34,activa,False
8,115,e,20,activa,False
8,116,e,33,activa,False
8,117,e,35,activa,False
8,118,e,29,activa,False
8,119,e,36,activa,False
8,120,e,30,activa,False
8,121,e,30,activa,False
8,122,e,15,activa,False
8,123,e,17,activa,False
8,124,e,10,activa,False
8,125,e,12,activa,False
8,126,e,17,activa,False
8,127,e,31,activa,False
8,128,e,13,activa,False
8,129,e,14,activa,False
8,130,e,14,activa,False
8,131,e,13,activa,False
8,132,e,10,activa,False
8,133,e,10,activa,False
8,134,e,10,activa,False
8,135,e,10,activa,False
8,136,e,10,activa,False
8,137,e,10,activa,False
8,138,e,10,activa,False
8,139,e,10,activa,False
8,140,e,10,activa,False
8,141,e,10,activa,False
9,100,e,35,activa,False
9,101,e,27,activa,False
9,102,e,23,activa,False
9,103,e,31,activa,False
9,104,e,26,activa,False
9,105,e,28,activa,False
9,106,e,33,activa,False
9,107,e,33,activa,False
9,108,e,25,activa,False
9,109,e,38,activa,False
9,110,e,26,activa,False
9,111,e,25,activa,False
9,112,e,23,activa,False
9,113,e,33,activa,False
9,114,e,32,activa,False
9,115,e,37,activa,False
9,116,e,32,activa,False
9,117,e,32,activa,False
9,118,e,26,activa,False
9,119,e,34,activa,False
9,120,e,26,activa,False
9,121,e,28,activa,False
9,122,e,35,activa,False
9,123,e,21,activa,False
9,124,e,33,activa,False
9,125,e,30,activa,False
9,126,e,34,activa,False
9,127,e,27,activa,False
9,128,e,31,activa,False
9,129,e,32,activa,False
9,130,e,35,activa,False
9,131,e,34,activa,False
9,132,e,13,activa,False
9,133,e,13,activa,False
9,134,e,12,activa,False
9,135,e,14,activa,False
9,136,e,14,activa,False
9,137,e,12,activa,False
9,138,e,13,activa,False
9,139,e,14,activa,False
9,140,e,15,activa,False
9,141,e,16,activa,False
9,142,e,10,activa,False
9,143,e,10,activa,False
9,144,e,10,activa,False
9,145,e,10,activa,False
9,146,e,10,activa,False
9,147,e,10,activa,False
9,148,e,10,activa,False
9,149,e,10,activa,False
9,150,e,10,activa,False
9,151,e,10,activa,False
9,152,e,10,activa,False
10,100,e,34,activa,False
10,101,e,23,activa,False
10,102,e,40,activa,False
10,103,e,27,activa,False
10,104,e,24,activa,False
10,105,e,25,activa,False
10,106,e,30,activa,False
10,107,e,29,activa,False
10,108,e,23,activa,False
10,109,e,36,activa,False
10,110,e,23,activa,False
10,111,e,20,activa,False
10,112,e,44,activa,False
10,113,e,28,activa,False
10,114,e,31,activa,False
10,115,e,0,inactiva,False
10,116,e,28,activa,False
10,117,e,29,activa,False
10,118,e,22,activa,False
10,119,e,30,activa,False
10,120,e,23,activa,False
10,121,e,24,activa,False
10,122,e,33,activa,False
10,123,e,43,activa,False
10,124,e,31,activa,False
10,125,e,29,activa,False
10,126,e,30,activa,False
10,127,e,23,activa,False
10,128,e,28,activa,False
10,129,e,29,activa,False
10,130,e,32,activa,False
10,131,e,30,activa,False
10,132,e,31,activa,False
10,133,e,29,activa,False
10,134,e,16,activa,False
10,135,e,34,activa,False
10,136,e,35,activa,False
10,137,e,30,activa,False
10,138,e,16,activa,False
10,139,e,34,activa,False
10,140,e,33,activa,False
10,141,e,20,activa,False
10,142,e,14,activa,False
10,143,e,12,activa,False
10,144,e,11,activa,False
10,145,e,12,activa,False
10,146,e,15,activa,True
10,147,e,14,activa,False
10,148,e,15,activa,False
10,149,e,15,activa,False
10,150,e,12,activa,False
10,151,e,11,activa,False
10,152,e,12,activa,False
10,153,e,10,activa,False
10,154,e,10,activa,False
10,155,e,10,activa,False
10,156,e,10,activa,False
10,157,e,10,activa,False
10,158,e,10,activa,False
10,159,e,10,activa,False
10,160,e,10,activa,False
10,161,e,10,activa,False
10,162,e,10,activa,False
10,163,e,10,activa,False
10,164,e,10,activa,False
10,165,e,10,activa,False
10,166,e,10,activa,False
